date;customer_ID;factura
2015-2;5449138;49.0
2015-2;5449139;51.49
2015-2;5449144;49.0
2015-2;5449150;49.0
2015-2;5449156;49.91
2015-2;5449157;49.81
2015-2;5449173;51.78
2015-2;5449175;49.5
2015-2;5449177;49.79
2015-2;5449185;50.6
2015-2;5449191;50.99
2015-2;5449196;49.0
2015-2;5449197;49.81
2015-2;5449202;49.16
2015-2;5449204;49.0
2015-2;5449215;49.0
2015-2;5449220;49.0
2015-2;5449233;49.0
2015-2;5449235;50.41
2015-2;5449243;49.0
2015-2;5449245;49.0
2015-2;5449246;49.0
2015-2;5449248;49.0
2015-2;5449250;49.0
2015-2;5449262;49.06
2015-2;5449264;49.0
2015-2;5449268;49.0
2015-2;5449271;50.16
2015-2;5449272;50.18
2015-2;5449275;49.0
2015-2;5449279;49.38
2015-2;5449283;50.56
2015-2;5449293;49.0
2015-2;5449296;50.09
2015-2;5449297;49.0
2015-2;5449300;49.13
2015-2;5449305;49.59
2015-2;5449306;49.0
2015-2;5449313;49.18
2015-2;5449321;50.75
2015-2;5449323;53.89
2015-2;5449333;49.61
2015-2;5449342;50.27
2015-2;5449347;53.06
2015-2;5449352;49.0
2015-2;5449354;49.0
2015-2;5449363;49.8
2015-2;5449367;49.0
2015-2;5449378;53.19
2015-2;5449382;49.0
2015-2;5449383;49.0
2015-2;5449387;49.0
2015-2;5449392;49.0
2015-2;5449394;51.49
2015-2;5449419;49.0
2015-2;5449421;49.37
2015-2;5449427;49.0
2015-2;5449431;49.99
2015-2;5449434;49.0
2015-2;5449435;50.38
2015-2;5449440;49.21
2015-2;5449442;49.44
2015-2;5449457;51.07
2015-2;5449460;49.0
2015-2;5449466;49.48
2015-2;5449474;50.87
2015-2;5449492;49.95
2015-2;5449497;52.19
2015-2;5449498;51.2
2015-2;5449499;49.0
2015-2;5449506;49.0
2015-2;5449507;49.0
2015-2;5449514;50.58
2015-2;5449519;53.16
2015-2;5449520;49.0
2015-2;5449521;49.0
2015-2;5449535;49.0
2015-2;5449547;49.58
2015-2;5449549;50.23
2015-2;5449551;50.94
2015-2;5449554;49.0
2015-2;5449556;49.0
2015-2;5449557;49.0
2015-2;5449561;49.0
2015-2;5449567;49.44
2015-2;5449570;49.0
2015-2;5449577;51.55
2015-2;5449586;49.0
2015-2;5449589;51.5
2015-2;5449590;49.0
2015-2;5449605;49.26
2015-2;5449610;49.0
2015-2;5449614;49.0
2015-2;5449621;49.0
2015-2;5449622;49.0
2015-2;5449631;49.59
2015-2;5449632;49.62
2015-2;5449639;49.0
2015-2;5449643;49.0
2015-2;5449645;49.03
2015-2;5449656;49.58
2015-2;5449657;50.99
2015-2;5449668;49.76
2015-2;5449669;50.04
2015-2;5449673;49.0
2015-2;5449679;49.47
2015-2;5449680;49.0
2015-2;5449681;49.0
2015-2;5449687;50.12
2015-2;5449688;49.0
2015-2;5449690;49.43
2015-2;5449696;49.87
2015-2;5449703;50.4
2015-2;5449706;49.0
2015-2;5449707;51.3
2015-2;5449708;49.0
2015-2;5449711;50.95
2015-2;5449716;49.0
2015-2;5449724;49.0
2015-2;5449726;49.0
2015-2;5449727;50.61
2015-2;5449730;49.0
2015-2;5449739;49.0
2015-2;5449743;49.0
2015-2;5449760;49.0
2015-2;5449778;49.39
2015-2;5449783;49.0
2015-2;5449784;49.0
2015-2;5449790;54.55
2015-2;5449791;51.93
2015-2;5449797;50.84
2015-2;5449799;49.0
2015-2;5449801;49.0
2015-2;5449811;49.0
2015-2;5449813;50.09
2015-2;5449815;49.0
2015-2;5449822;50.91
2015-2;5449832;50.14
2015-2;5449835;51.06
2015-2;5449837;49.0
2015-2;5449839;51.48
2015-2;5449842;50.17
2015-2;5449846;49.0
2015-2;5449847;49.16
2015-2;5449850;49.0
2015-2;5449856;49.0
2015-2;5449858;49.0
2015-2;5449859;50.21
2015-2;5449861;49.0
2015-2;5449862;49.0
2015-2;5449865;51.16
2015-2;5449866;49.0
2015-2;5449870;49.0
2015-2;5449879;49.0
2015-2;5449884;49.74
2015-2;5449887;49.0
2015-2;5449891;49.72
2015-2;5449893;49.24
2015-2;5449897;53.26
2015-2;5449898;49.0
2015-2;5449901;49.0
2015-2;5449903;49.81
2015-2;5449906;49.0
2015-2;5449909;49.16
2015-2;5449917;49.0
2015-2;5449919;49.0
2015-2;5449920;50.61
2015-2;5449923;49.0
2015-2;5449926;49.0
2015-2;5449927;49.0
2015-2;5449929;49.0
2015-2;5449930;49.0
2015-2;5449931;49.11
2015-2;5449937;53.65
2015-2;5449946;49.91
2015-2;5449947;50.85
2015-2;5449951;54.12
2015-2;5449959;49.16
2015-2;5449965;49.0
2015-2;5449977;49.0
2015-2;5449978;49.0
2015-2;5449985;50.49
2015-2;5449986;53.15
2015-2;5449989;51.23
2015-2;5450008;51.04
2015-2;5450010;53.31
2015-2;5450021;49.0
2015-2;5450027;53.86
2015-2;5450030;49.0
2015-2;5450031;50.65
2015-2;5450034;49.0
2015-2;5450035;51.0
2015-2;5450037;49.0
2015-2;5450040;49.91
2015-2;5450047;49.0
2015-2;5450050;50.45
2015-2;5450053;49.41
2015-2;5450055;49.0
2015-2;5450056;49.06
2015-2;5450058;51.48
2015-2;5450059;49.0
2015-2;5450064;50.85
2015-2;5450065;49.0
2015-2;5450071;49.0
2015-2;5450073;49.0
2015-2;5450075;49.07
2015-2;5450076;49.0
2015-2;5450082;49.0
2015-2;5450085;49.0
2015-2;5450091;49.0
2015-2;5450094;49.0
2015-2;5450101;49.0
2015-2;5450108;49.29
2015-2;5450109;52.33
2015-2;5450120;50.66
2015-2;5450124;50.12
2015-2;5450129;49.0
2015-2;5450130;50.17
2015-2;5450131;51.29
2015-2;5450133;49.0
2015-2;5450135;51.26
2015-2;5450138;49.0
2015-2;5450141;49.0
2015-2;5450151;50.99
2015-2;5450153;49.12
2015-2;5450155;49.58
2015-2;5450157;51.23
2015-2;5450160;49.48
2015-2;5450164;49.0
2015-2;5450169;49.9
2015-2;5450174;49.0
2015-2;5450180;49.0
2015-2;5450185;50.05
2015-2;5450189;49.68
2015-2;5450191;49.0
2015-2;5450194;50.02
2015-2;5450195;49.0
2015-2;5450199;49.0
2015-2;5450206;49.0
2015-2;5450207;52.4
2015-2;5450209;52.1
2015-2;5450217;50.73
2015-2;5450218;49.0
2015-2;5450222;49.0
2015-2;5450230;49.0
2015-2;5450239;49.51
2015-2;5450240;49.0
2015-2;5450241;49.55
2015-2;5450245;49.0
2015-2;5450246;51.01
2015-2;5450250;51.01
2015-2;5450251;49.0
2015-2;5450252;49.0
2015-2;5450253;49.0
2015-2;5450255;51.45
2015-2;5450256;50.16
2015-2;5450258;49.71
2015-2;5450259;49.0
2015-2;5450261;49.0
2015-2;5450263;51.14
2015-2;5450266;49.0
2015-2;5450271;50.74
2015-2;5450275;49.0
2015-2;5450279;49.0
2015-2;5450280;49.75
2015-2;5450283;49.0
2015-2;5450290;49.0
2015-2;5450291;49.0
2015-2;5450294;49.0
2015-2;5450298;49.28
2015-2;5450305;50.53
2015-2;5450307;49.0
2015-2;5450310;50.17
2015-2;5450311;50.68
2015-2;5450319;49.0
2015-2;5450320;52.52
2015-2;5450323;49.61
2015-2;5450335;49.0
2015-2;5450337;49.0
2015-2;5450338;51.68
2015-2;5450339;49.58
2015-2;5450347;51.99
2015-2;5450351;49.69
2015-2;5450355;49.0
2015-2;5450359;52.66
2015-2;5450361;49.0
2015-2;5450364;50.51
2015-2;5450367;49.0
2015-2;5450368;49.0
2015-2;5450370;49.0
2015-2;5450374;49.0
2015-2;5450376;49.0
2015-2;5450380;49.0
2015-2;5450387;50.97
2015-2;5450392;49.0
2015-2;5450397;50.71
2015-2;5450400;49.0
2015-2;5450406;49.0
2015-2;5450412;49.2
2015-2;5450414;49.0
2015-2;5450415;49.44
2015-2;5450416;51.19
2015-2;5450420;49.77
2015-2;5450426;49.0
2015-2;5450430;51.21
2015-2;5450431;49.0
2015-2;5450440;49.0
2015-2;5450441;52.33
2015-2;5450442;51.48
2015-2;5450451;49.0
2015-2;5450453;50.36
2015-2;5450454;49.0
2015-2;5450457;51.65
2015-2;5450468;50.26
2015-2;5450471;49.73
2015-2;5450476;52.09
2015-2;5450482;49.0
2015-2;5450484;49.01
2015-2;5450485;50.45
2015-2;5450491;51.09
2015-2;5450494;49.0
2015-2;5450503;50.53
2015-2;5450507;49.0
2015-2;5450511;49.0
2015-2;5450512;49.0
2015-2;5450514;49.66
2015-2;5450515;49.02
2015-2;5450519;49.41
2015-2;5450520;49.0
2015-2;5450524;51.95
2015-2;5450529;49.0
2015-2;5450535;49.0
2015-2;5450536;49.26
2015-2;5450537;49.0
2015-2;5450539;49.37
2015-2;5450545;49.0
2015-2;5450547;49.0
2015-2;5450550;49.0
2015-2;5450551;49.0
2015-2;5450555;49.04
2015-2;5450557;50.47
2015-2;5450571;50.72
2015-2;5450572;49.0
2015-2;5450576;49.0
2015-2;5450580;49.0
2015-2;5450583;49.0
2015-2;5450585;49.0
2015-2;5450586;49.0
2015-2;5450596;50.18
2015-2;5450599;49.0
2015-2;5450600;49.83
2015-2;5450601;49.33
2015-2;5450605;51.22
2015-2;5450606;49.0
2015-2;5450613;49.0
2015-2;5450614;51.84
2015-2;5450618;50.06
2015-2;5450621;49.0
2015-2;5450624;49.0
2015-2;5450626;50.45
2015-2;5450630;49.0
2015-2;5450632;49.0
2015-2;5450636;49.63
2015-2;5450637;52.04
2015-2;5450638;49.0
2015-2;5450650;49.0
2015-2;5450652;49.56
2015-2;5450656;51.9
2015-2;5450659;49.0
2015-2;5450670;49.0
2015-2;5450683;49.0
2015-2;5450688;49.0
2015-2;5450692;50.52
2015-2;5450694;49.0
2015-2;5450696;49.48
2015-2;5450700;51.54
2015-2;5450704;49.84
2015-2;5450706;51.33
2015-2;5450710;49.0
2015-2;5450712;52.09
2015-2;5450719;49.0
2015-2;5450726;49.0
2015-2;5450732;49.0
2015-2;5450738;49.0
2015-2;5450743;52.51
2015-2;5450749;49.0
2015-2;5450753;52.54
2015-2;5450756;49.07
2015-2;5450767;50.5
2015-2;5450769;50.78
2015-2;5450773;49.0
2015-2;5450774;50.87
2015-2;5450776;49.0
2015-2;5450780;49.0
2015-2;5450782;49.0
2015-2;5450784;50.33
2015-2;5450786;49.0
2015-2;5450790;49.0
2015-2;5450796;56.67
2015-2;5450797;49.0
2015-2;5450800;51.71
2015-2;5450801;49.59
2015-2;5450803;49.0
2015-2;5450807;49.26
2015-2;5450809;49.0
2015-2;5450810;49.15
2015-2;5450811;49.0
2015-2;5450816;51.59
2015-2;5450817;49.79
2015-2;5450818;49.0
2015-2;5450820;49.5
2015-2;5450824;49.0
2015-2;5450826;51.21
2015-2;5450827;49.0
2015-2;5450832;49.0
2015-2;5450836;49.0
2015-2;5450837;49.0
2015-2;5450839;49.0
2015-2;5450843;49.0
2015-2;5450846;49.0
2015-2;5450852;49.0
2015-2;5450862;51.78
2015-2;5450863;52.67
2015-2;5450865;49.0
2015-2;5450867;49.81
2015-2;5450871;49.39
2015-2;5450880;50.63
2015-2;5450884;50.31
2015-2;5450885;49.55
2015-2;5450891;49.0
2015-2;5450892;49.0
2015-2;5450896;49.67
2015-2;5450899;50.44
2015-2;5450901;49.21
2015-2;5450904;49.28
2015-2;5450908;51.12
2015-2;5450916;51.52
2015-2;5450922;49.0
2015-2;5450923;51.76
2015-2;5450926;49.0
2015-2;5450930;52.11
2015-2;5450931;51.56
2015-2;5450934;49.0
2015-2;5450938;49.0
2015-2;5450940;49.0
2015-2;5450948;50.86
2015-2;5450953;53.44
2015-2;5450962;49.32
2015-2;5450967;49.0
2015-2;5450968;49.53
2015-2;5450971;49.0
2015-2;5450977;49.0
2015-2;5450978;49.0
2015-2;5450979;49.0
2015-2;5450983;50.92
2015-2;5450987;49.0
2015-2;5450992;49.0
2015-2;5450993;49.0
2015-2;5450995;49.43
2015-2;5451000;50.99
2015-2;5451005;49.0
2015-2;5451008;55.15
2015-2;5451010;49.0
2015-2;5451014;49.0
2015-2;5451020;49.0
2015-2;5451023;50.03
2015-2;5451041;50.32
2015-2;5451042;50.78
2015-2;5451044;49.0
2015-2;5451045;49.0
2015-2;5451051;51.57
2015-2;5451052;49.7
2015-2;5451057;49.0
2015-2;5451059;49.0
2015-2;5451062;49.0
2015-2;5451069;50.41
2015-2;5451074;50.24
2015-2;5451077;49.0
2015-2;5451081;49.0
2015-2;5451084;49.24
2015-2;5451085;50.5
2015-2;5451089;51.81
2015-2;5451101;50.06
2015-2;5451103;50.41
2015-2;5451115;50.13
2015-2;5451116;49.75
2015-2;5451118;52.65
2015-2;5451120;49.0
2015-2;5451127;49.0
2015-2;5451133;49.19
2015-2;5451134;50.03
2015-2;5451135;49.0
2015-2;5451137;50.34
2015-2;5451145;49.0
2015-2;5451147;52.73
2015-2;5451149;49.51
2015-2;5451150;49.0
2015-2;5451151;51.25
2015-2;5451154;49.01
2015-2;5451158;50.53
2015-2;5451159;49.0
2015-2;5451162;55.3
2015-2;5451173;49.0
2015-2;5451176;49.0
2015-2;5451177;50.5
2015-2;5451178;49.07
2015-2;5451184;49.01
2015-2;5451185;49.0
2015-2;5451193;49.0
2015-2;5451204;49.62
2015-2;5451207;49.0
2015-2;5451214;49.0
2015-2;5451216;50.63
2015-2;5451219;49.0
2015-2;5451221;49.0
2015-2;5451222;49.0
2015-2;5451223;49.0
2015-2;5451233;49.0
2015-2;5451235;49.73
2015-2;5451240;49.0
2015-2;5451250;50.33
2015-2;5451259;52.34
2015-2;5451262;54.15
2015-2;5451263;49.2
2015-2;5451265;50.67
2015-2;5451272;49.0
2015-2;5451273;50.64
2015-2;5451278;49.01
2015-2;5451281;51.34
2015-2;5451282;49.0
2015-2;5451306;51.6
2015-2;5451307;50.3
2015-2;5451310;49.0
2015-2;5451313;49.0
2015-2;5451320;49.0
2015-2;5451322;50.56
2015-2;5451325;49.0
2015-2;5451328;49.05
2015-2;5451337;50.4
2015-2;5451340;52.65
2015-2;5451341;51.43
2015-2;5451345;49.19
2015-2;5451346;49.24
2015-2;5451349;49.85
2015-2;5451350;49.0
2015-2;5451353;49.0
2015-2;5451356;49.0
2015-2;5451358;51.27
2015-2;5451361;53.34
2015-2;5451368;50.14
2015-2;5451373;51.81
2015-2;5451375;51.27
2015-2;5451379;49.78
2015-2;5451383;49.0
2015-2;5451386;49.0
2015-2;5451387;49.0
2015-2;5451390;49.66
2015-2;5451391;50.96
2015-2;5451392;50.25
2015-2;5451394;49.0
2015-2;5451400;50.86
2015-2;5451402;49.0
2015-2;5451403;49.0
2015-2;5451419;49.0
2015-2;5451420;50.66
2015-2;5451428;50.0
2015-2;5451435;49.0
2015-2;5451440;50.88
2015-2;5451443;50.94
2015-2;5451447;51.33
2015-2;5451456;49.0
2015-2;5451470;49.0
2015-2;5451473;49.52
2015-2;5451474;49.54
2015-2;5451476;49.54
2015-2;5451479;49.0
2015-2;5451480;49.0
2015-2;5451483;50.68
2015-2;5451484;49.0
2015-2;5451486;50.21
2015-2;5451488;49.08
2015-2;5451491;49.0
2015-2;5451497;49.0
2015-2;5451498;49.17
2015-2;5451501;49.0
2015-2;5451503;49.0
2015-2;5451505;49.0
2015-2;5451509;49.0
2015-2;5451511;49.0
2015-2;5451515;49.61
2015-2;5451519;49.0
2015-2;5451531;50.16
2015-2;5451535;49.0
2015-2;5451540;49.0
2015-2;5451547;50.95
2015-2;5451549;49.44
2015-2;5451551;49.0
2015-2;5451552;49.0
2015-2;5451553;49.0
2015-2;5451559;51.26
2015-2;5451560;49.03
2015-2;5451561;50.71
2015-2;5451565;49.87
2015-2;5451568;49.08
2015-2;5451569;49.0
2015-2;5451574;49.19
2015-2;5451577;49.86
2015-2;5451580;50.69
2015-2;5451598;50.74
2015-2;5451600;49.0
2015-2;5451605;49.0
2015-2;5451606;55.25
2015-2;5451610;49.0
2015-2;5451612;52.42
2015-2;5451617;50.77
2015-2;5451621;49.0
2015-2;5451624;49.0
2015-2;5451625;50.0
2015-2;5451628;49.0
2015-2;5451630;54.36
2015-2;5451631;50.76
2015-2;5451634;50.18
2015-2;5451644;51.97
2015-2;5451646;49.0
2015-2;5451653;49.0
2015-2;5451654;49.0
2015-2;5451655;49.0
2015-2;5451656;49.0
2015-2;5451661;49.0
2015-2;5451664;49.0
2015-2;5451669;49.0
2015-2;5451670;49.0
2015-2;5451674;50.83
2015-2;5451678;49.0
2015-2;5451680;49.0
2015-2;5451681;49.0
2015-2;5451686;51.6
2015-2;5451687;49.0
2015-2;5451692;53.58
2015-2;5451694;51.38
2015-2;5451696;49.6
2015-2;5451697;49.0
2015-2;5451700;49.5
2015-2;5451703;51.47
2015-2;5451704;49.0
2015-2;5451717;49.0
2015-2;5451720;50.46
2015-2;5451721;51.72
2015-2;5451728;50.27
2015-2;5451729;49.0
2015-2;5451732;49.72
2015-2;5451735;50.73
2015-2;5451738;51.52
2015-2;5451739;49.0
2015-2;5451745;49.0
2015-2;5451747;49.0
2015-2;5451755;49.0
2015-2;5451758;49.0
2015-2;5451759;49.61
2015-2;5451760;49.0
2015-2;5451761;49.0
2015-2;5451763;49.14
2015-2;5451765;51.03
2015-2;5451766;49.0
2015-2;5451775;52.67
2015-2;5451777;49.85
2015-2;5451787;52.34
2015-2;5451788;49.0
2015-2;5451789;49.0
2015-2;5451790;49.0
2015-2;5451792;49.0
2015-2;5451793;50.55
2015-2;5451795;49.0
2015-2;5451798;49.69
2015-2;5451800;49.02
2015-2;5451801;50.72
2015-2;5451802;49.0
2015-2;5451805;50.42
2015-2;5451811;49.22
2015-2;5451816;49.0
2015-2;5451819;50.48
2015-2;5451822;49.0
2015-2;5451829;49.0
2015-2;5451833;50.68
2015-2;5451834;49.0
2015-2;5451835;49.67
2015-2;5451836;51.18
2015-2;5451837;50.71
2015-2;5451847;50.92
2015-2;5451851;50.84
2015-2;5451854;50.01
2015-2;5451858;49.03
2015-2;5451863;49.0
2015-2;5451868;49.64
2015-2;5451870;51.61
2015-2;5451871;49.16
2015-2;5451873;51.25
2015-2;5451874;49.0
2015-2;5451875;49.0
2015-2;5451877;49.0
2015-2;5451878;49.05
2015-2;5451879;49.0
2015-2;5451882;54.57
2015-2;5451884;49.0
2015-2;5451885;49.55
2015-2;5451889;49.0
2015-2;5451890;49.0
2015-2;5451894;49.67
2015-2;5451898;49.0
2015-2;5451901;49.0
2015-2;5451902;49.0
2015-2;5451903;49.47
2015-2;5451907;49.0
2015-2;5451908;49.0
2015-2;5451909;49.0
2015-2;5451912;49.17
2015-2;5451915;49.0
2015-2;5451917;49.0
2015-2;5451918;49.0
2015-2;5451922;49.0
2015-2;5451924;50.57
2015-2;5451929;49.0
2015-2;5451930;49.92
2015-2;5451931;49.0
2015-2;5451936;49.0
2015-2;5451943;52.26
2015-2;5451955;49.0
2015-2;5451958;49.0
2015-2;5451959;49.6
2015-2;5451961;49.0
2015-2;5451962;50.34
2015-2;5451965;49.0
2015-2;5451974;49.0
2015-2;5451977;50.44
2015-2;5451981;49.65
2015-2;5451982;50.18
2015-2;5451986;49.0
2015-2;5451988;49.0
2015-2;5451990;49.0
2015-2;5451991;49.0
2015-2;5451994;49.94
2015-2;5451997;50.03
2015-2;5451999;51.01
2015-2;5452000;49.0
2015-2;5452005;49.22
2015-2;5452010;49.0
2015-2;5452015;49.74
2015-2;5452017;49.33
2015-2;5452024;49.0
2015-2;5452026;49.0
2015-2;5452032;52.84
2015-2;5452033;49.0
2015-2;5452037;51.9
2015-2;5452051;49.0
2015-2;5452052;49.29
2015-2;5452053;51.38
2015-2;5452060;49.82
2015-2;5452063;49.0
2015-2;5452066;49.0
2015-2;5452070;49.0
2015-2;5452071;50.5
2015-2;5452076;52.27
2015-2;5452077;49.24
2015-2;5452082;50.64
2015-2;5452092;49.59
2015-2;5452093;49.0
2015-2;5452095;49.0
2015-2;5452097;50.29
2015-2;5452107;49.0
2015-2;5452109;50.43
2015-2;5452110;49.0
2015-2;5452119;49.0
2015-2;5452122;49.0
2015-2;5452123;50.84
2015-2;5452129;49.0
2015-2;5452138;49.0
2015-2;5452147;50.28
2015-2;5452153;49.09
2015-2;5452156;49.77
2015-2;5452163;51.33
2015-2;5452165;49.44
2015-2;5452167;49.0
2015-2;5452171;49.0
2015-2;5452172;49.0
2015-2;5452177;49.0
2015-2;5452178;49.41
2015-2;5452182;49.87
2015-2;5452185;49.61
2015-2;5452187;49.0
2015-2;5452188;50.95
2015-2;5452189;49.0
2015-3;5445323;49.0
2015-3;5445332;50.83
2015-3;5445342;49.0
2015-3;5445344;51.24
2015-3;5445345;49.71
2015-3;5445350;49.43
2015-3;5445351;50.01
2015-3;5445355;49.0
2015-3;5445360;49.0
2015-3;5445364;52.01
2015-3;5445367;52.03
2015-3;5445371;49.0
2015-3;5445386;50.58
2015-3;5445394;50.29
2015-3;5445402;49.0
2015-3;5445425;50.59
2015-3;5445431;51.42
2015-3;5445436;49.0
2015-3;5445437;49.07
2015-3;5445438;51.29
2015-3;5445453;50.08
2015-3;5445465;49.0
2015-3;5445467;49.25
2015-3;5445469;53.86
2015-3;5445477;49.0
2015-3;5445481;51.09
2015-3;5445492;50.51
2015-3;5445500;50.44
2015-3;5445501;49.0
2015-3;5445508;49.0
2015-3;5445513;49.0
2015-3;5445516;51.58
2015-3;5445525;49.0
2015-3;5445531;50.83
2015-3;5445532;49.0
2015-3;5445540;49.65
2015-3;5445541;49.34
2015-3;5445545;49.0
2015-3;5445553;49.0
2015-3;5445554;49.0
2015-3;5445555;49.0
2015-3;5445589;49.0
2015-3;5445592;49.0
2015-3;5445594;49.0
2015-3;5445595;49.25
2015-3;5445598;50.06
2015-3;5445601;51.16
2015-3;5445605;49.0
2015-3;5445614;49.76
2015-3;5445615;49.0
2015-3;5445619;49.0
2015-3;5445637;50.32
2015-3;5445642;50.08
2015-3;5445645;49.0
2015-3;5445649;51.71
2015-3;5445653;49.0
2015-3;5445660;49.85
2015-3;5445669;52.06
2015-3;5445670;51.53
2015-3;5445687;50.18
2015-3;5445691;52.02
2015-3;5445693;52.42
2015-3;5445695;51.74
2015-3;5445700;50.74
2015-3;5445712;50.53
2015-3;5445714;52.25
2015-3;5445716;51.75
2015-3;5445719;49.0
2015-3;5445731;49.0
2015-3;5445732;49.0
2015-3;5445733;49.0
2015-3;5445748;49.0
2015-3;5445752;53.89
2015-3;5445763;49.05
2015-3;5445773;49.26
2015-3;5445790;49.0
2015-3;5445792;49.0
2015-3;5445799;49.0
2015-3;5445800;51.99
2015-3;5445814;49.91
2015-3;5445822;49.0
2015-3;5445827;49.0
2015-3;5445835;50.57
2015-3;5445852;49.63
2015-3;5445856;49.0
2015-3;5445860;49.0
2015-3;5445874;53.79
2015-3;5445880;49.0
2015-3;5445888;49.39
2015-3;5445899;49.0
2015-3;5445905;50.49
2015-3;5445907;49.0
2015-3;5445918;51.35
2015-3;5445919;49.2
2015-3;5445921;49.0
2015-3;5445924;49.0
2015-3;5445951;50.17
2015-3;5445960;52.69
2015-3;5445963;51.14
2015-3;5445964;53.1
2015-3;5445965;50.93
2015-3;5445967;49.6
2015-3;5445990;50.32
2015-3;5446003;51.86
2015-3;5446011;51.01
2015-3;5446012;49.0
2015-3;5446015;49.0
2015-3;5446028;49.0
2015-3;5446029;52.42
2015-3;5446030;49.0
2015-3;5446034;53.35
2015-3;5446043;51.7
2015-3;5446049;52.05
2015-3;5446052;50.77
2015-3;5446062;50.98
2015-3;5446063;50.04
2015-3;5446066;49.0
2015-3;5446070;49.0
2015-3;5446084;49.57
2015-3;5446087;53.18
2015-3;5446098;50.33
2015-3;5446105;49.0
2015-3;5446113;49.0
2015-3;5446118;49.0
2015-3;5446123;49.41
2015-3;5446126;49.0
2015-3;5446130;53.21
2015-3;5446139;49.86
2015-3;5446148;51.46
2015-3;5446153;50.7
2015-3;5446168;49.0
2015-3;5446169;49.0
2015-3;5446180;49.0
2015-3;5446189;49.16
2015-3;5446206;49.0
2015-3;5446218;49.0
2015-3;5446223;51.73
2015-3;5446228;49.0
2015-3;5446235;51.0
2015-3;5446238;53.89
2015-3;5446245;49.0
2015-3;5446253;49.0
2015-3;5446264;50.93
2015-3;5446279;50.56
2015-3;5446280;49.0
2015-3;5446283;49.0
2015-3;5446285;49.0
2015-3;5446288;50.8
2015-3;5446291;53.39
2015-3;5446296;50.24
2015-3;5446301;49.0
2015-3;5446308;51.49
2015-3;5446323;50.83
2015-3;5446326;50.21
2015-3;5446327;49.0
2015-3;5446328;49.63
2015-3;5446344;49.0
2015-3;5446345;49.0
2015-3;5446348;49.0
2015-3;5446356;49.95
2015-3;5446365;49.0
2015-3;5446370;50.98
2015-3;5446372;51.59
2015-3;5446378;49.0
2015-3;5446384;49.49
2015-3;5446386;49.57
2015-3;5446412;50.16
2015-3;5446413;49.0
2015-3;5446414;49.0
2015-3;5446424;49.0
2015-3;5446425;49.0
2015-3;5446442;49.53
2015-3;5446443;50.2
2015-3;5446444;49.0
2015-3;5446449;50.0
2015-3;5446450;49.0
2015-3;5446458;49.98
2015-3;5446464;49.0
2015-3;5446475;49.0
2015-3;5446476;49.0
2015-3;5446481;49.0
2015-3;5446496;49.0
2015-3;5446524;50.27
2015-3;5446540;51.13
2015-3;5446546;50.59
2015-3;5446553;49.45
2015-3;5446559;52.64
2015-3;5446567;49.0
2015-3;5446580;49.0
2015-3;5446597;49.0
2015-3;5446600;49.78
2015-3;5446617;49.0
2015-3;5446621;49.0
2015-3;5446634;49.0
2015-3;5446636;49.92
2015-3;5446637;51.36
2015-3;5446648;49.56
2015-3;5446652;50.97
2015-3;5446660;50.8
2015-3;5446667;50.39
2015-3;5446672;49.0
2015-3;5446679;49.0
2015-3;5446690;51.88
2015-3;5446691;50.02
2015-3;5446699;49.0
2015-3;5446708;49.85
2015-3;5446716;49.0
2015-3;5446722;49.0
2015-3;5446737;49.0
2015-3;5446742;49.0
2015-3;5446746;49.0
2015-3;5446748;53.8
2015-3;5446751;49.0
2015-3;5446771;49.0
2015-3;5446775;49.75
2015-3;5446793;49.0
2015-3;5446794;49.0
2015-3;5446796;49.0
2015-3;5446798;49.0
2015-3;5446807;50.57
2015-3;5446809;51.0
2015-3;5446810;50.27
2015-3;5446811;50.33
2015-3;5446821;49.49
2015-3;5446826;49.0
2015-3;5446831;51.1
2015-3;5446832;50.02
2015-3;5446841;49.5
2015-3;5446842;49.69
2015-3;5446844;49.0
2015-3;5446861;49.84
2015-3;5446867;49.0
2015-3;5446873;51.14
2015-3;5446880;49.0
2015-3;5446896;49.0
2015-3;5446898;49.0
2015-3;5446907;49.0
2015-3;5446908;50.64
2015-3;5446919;49.0
2015-3;5446923;49.0
2015-3;5446927;52.29
2015-3;5446928;51.61
2015-3;5446938;49.0
2015-3;5446947;49.0
2015-3;5446952;53.08
2015-3;5446959;49.0
2015-3;5446965;50.81
2015-3;5446966;49.0
2015-3;5446967;49.0
2015-3;5446968;49.75
2015-3;5446971;49.0
2015-3;5446975;51.28
2015-3;5447002;49.88
2015-3;5447007;49.0
2015-3;5447009;49.43
2015-3;5447010;49.0
2015-3;5447018;52.63
2015-3;5447020;50.54
2015-3;5447029;49.0
2015-3;5447030;49.82
2015-3;5447036;49.0
2015-3;5447045;49.72
2015-3;5447050;49.0
2015-3;5447053;49.0
2015-3;5447072;49.0
2015-3;5447076;51.66
2015-3;5447082;50.21
2015-3;5447084;49.0
2015-3;5447094;49.0
2015-3;5447096;49.26
2015-3;5447098;51.41
2015-3;5447106;49.0
2015-3;5447111;49.0
2015-3;5447112;49.0
2015-3;5447136;49.0
2015-3;5447145;49.0
2015-3;5447148;50.03
2015-3;5447151;50.24
2015-3;5447158;50.57
2015-3;5447160;53.13
2015-3;5447166;51.05
2015-3;5447168;49.0
2015-3;5447182;50.89
2015-3;5447193;49.0
2015-3;5447196;49.0
